X,Y
15,0
45,0
75,0
105,0
135,0
165,0
195,0
225,0
255,0
285,0
315,0
345,0
375,0
405,0
435,0
465,0
0,30
30,30
60,30
90,30
120,30
150,30
180,30
210,30
240,30
270,30
300,30
330,30
360,30
390,30
420,30
450,30
480,30
15,60
45,60
75,60
105,60
135,60
165,60
195,60
225,60
255,60
285,60
315,60
345,60
375,60
405,60
435,60
465,60
0,90
30,90
60,90
90,90
120,90
150,90
180,90
210,90
240,90
270,90
300,90
330,90
360,90
390,90
420,90
450,90
480,90
15,120
45,120
75,120
105,120
135,120
165,120
195,120
225,120
255,120
285,120
315,120
345,120
375,120
405,120
435,120
465,120
0,150
30,150
60,150
90,150
120,150
150,150
180,150
210,150
240,150
270,150
300,150
330,150
360,150
390,150
420,150
450,150
480,150
15,180
45,180
75,180
105,180
135,180
165,180
195,180
225,180
255,180
285,180
315,180
345,180
375,180
405,180
435,180
465,180
0,210
30,210
60,210
90,210
120,210
150,210
180,210
210,210
240,210
270,210
300,210
330,210
360,210
390,210
420,210
450,210
480,210
15,240
45,240
75,240
105,240
135,240
165,240
195,240
225,240
255,240
285,240
315,240
345,240
375,240
405,240
435,240
465,240
0,270
30,270
60,270
90,270
120,270
150,270
180,270
210,270
240,270
270,270
300,270
330,270
360,270
390,270
420,270
450,270
480,270
